date_heure,id_compteur,nb_passages
2025-03-04 22:00:00,300020817,8
2025-03-04 22:00:00,300021685,0
2025-03-04 22:00:00,300028650,1
2025-03-04 23:00:00,100001753,0
2025-03-04 23:00:00,100003032,1
2025-03-04 23:00:00,100003040,1
2025-03-04 23:00:00,100003041,5
2025-03-04 23:00:00,100003042,4
2025-03-04 23:00:00,100004575,0
2025-03-04 23:00:00,100007390,3
2025-03-04 23:00:00,100011747,5
2025-03-04 23:00:00,100011783,0
2025-03-04 23:00:00,100012217,1
2025-03-04 23:00:00,100012218,0
2025-03-04 23:00:00,100017441,5
2025-03-04 23:00:00,100017523,0
2025-03-04 23:00:00,100025474,4
2025-03-04 23:00:00,100035408,0
2025-03-04 23:00:00,100035409,0
2025-03-04 23:00:00,100041114,0
2025-03-04 23:00:00,100047030,1
2025-03-04 23:00:00,100052600,8
2025-03-04 23:00:00,100052602,0
2025-03-04 23:00:00,100052603,0
2025-03-04 23:00:00,100052605,1
2025-03-04 23:00:00,100052606,0
2025-03-04 23:00:00,100053055,0
2025-03-04 23:00:00,100053059,0
2025-03-04 23:00:00,100053210,1
2025-03-04 23:00:00,100054073,2
2025-03-04 23:00:00,100055268,2
2025-03-04 23:00:00,100056188,3
2025-03-04 23:00:00,300014985,2
2025-03-04 23:00:00,300014986,2
2025-03-04 23:00:00,300014993,1
2025-03-04 23:00:00,300014994,0
2025-03-04 23:00:00,300014995,3
2025-03-04 23:00:00,300014996,2
2025-03-04 23:00:00,300020478,1
2025-03-04 23:00:00,300020679,3
2025-03-04 23:00:00,300020816,1
2025-03-04 23:00:00,300020817,3
2025-03-04 23:00:00,300021685,0
2025-03-04 23:00:00,300028650,0
2025-03-05 00:00:00,100001753,1
2025-03-05 00:00:00,100003032,2
2025-03-05 00:00:00,100003040,0
2025-03-05 00:00:00,100003041,2
2025-03-05 00:00:00,100003042,1
2025-03-05 00:00:00,100004575,0
2025-03-05 00:00:00,100007390,0
2025-03-05 00:00:00,100011747,0
2025-03-05 00:00:00,100011783,0
2025-03-05 00:00:00,100012217,1
2025-03-05 00:00:00,100012218,0
2025-03-05 00:00:00,100017441,1
2025-03-05 00:00:00,100017523,0
2025-03-05 00:00:00,100025474,1
2025-03-05 00:00:00,100035408,0
2025-03-05 00:00:00,100035409,0
2025-03-05 00:00:00,100041114,0
2025-03-05 00:00:00,100047030,0
2025-03-05 00:00:00,100052600,0
2025-03-05 00:00:00,100052602,0
2025-03-05 00:00:00,100052603,0
2025-03-05 00:00:00,100052605,0
2025-03-05 00:00:00,100052606,0
2025-03-05 00:00:00,100053055,0
2025-03-05 00:00:00,100053059,1
2025-03-05 00:00:00,100053210,0
2025-03-05 00:00:00,100054073,0
2025-03-05 00:00:00,100055268,0
2025-03-05 00:00:00,100056188,5
2025-03-05 00:00:00,300014985,8
2025-03-05 00:00:00,300014986,3
2025-03-05 00:00:00,300014993,0
2025-03-05 00:00:00,300014994,2
2025-03-05 00:00:00,300014995,2
2025-03-05 00:00:00,300014996,1
2025-03-05 00:00:00,300020478,0
2025-03-05 00:00:00,300020679,3
2025-03-05 00:00:00,300020816,2
2025-03-05 00:00:00,300020817,1
2025-03-05 00:00:00,300021685,0
2025-03-05 00:00:00,300028650,1
2025-03-05 01:00:00,100001753,0
2025-03-05 01:00:00,100003032,0
2025-03-05 01:00:00,100003040,0
2025-03-05 01:00:00,100003041,3
2025-03-05 01:00:00,100003042,0
2025-03-05 01:00:00,100004575,0
2025-03-05 01:00:00,100007390,0
2025-03-05 01:00:00,100011747,0
2025-03-05 01:00:00,100011783,0
2025-03-05 01:00:00,100012217,0
2025-03-05 01:00:00,100012218,0
2025-03-05 01:00:00,100017441,1
2025-03-05 01:00:00,100017523,0
2025-03-05 01:00:00,100025474,3
2025-03-05 01:00:00,100035408,0
2025-03-05 01:00:00,100035409,0
2025-03-05 01:00:00,100041114,0
2025-03-05 01:00:00,100047030,1
2025-03-05 01:00:00,100052600,1
2025-03-05 01:00:00,100052602,0
2025-03-05 01:00:00,100052603,0
2025-03-05 01:00:00,100052605,0
2025-03-05 01:00:00,100052606,0
2025-03-05 01:00:00,100053055,0
2025-03-05 01:00:00,100053059,0
2025-03-05 01:00:00,100053210,0
2025-03-05 01:00:00,100054073,0
2025-03-05 01:00:00,100055268,0
2025-03-05 01:00:00,100056188,3
2025-03-05 01:00:00,300014985,1
2025-03-05 01:00:00,300014986,0
2025-03-05 01:00:00,300014993,0
2025-03-05 01:00:00,300014994,0
2025-03-05 01:00:00,300014995,0
2025-03-05 01:00:00,300014996,0
2025-03-05 01:00:00,300020478,0
2025-03-05 01:00:00,300020679,3
2025-03-05 01:00:00,300020816,0
2025-03-05 01:00:00,300020817,1
2025-03-05 01:00:00,300021685,0
2025-03-05 01:00:00,300028650,0
2025-03-05 02:00:00,100001753,0
2025-03-05 02:00:00,100003032,3
2025-03-05 02:00:00,100003040,0
2025-03-05 02:00:00,100003041,10
2025-03-05 02:00:00,100003042,0
2025-03-05 02:00:00,100004575,0
2025-03-05 02:00:00,100007390,1
2025-03-05 02:00:00,100011747,0
2025-03-05 02:00:00,100011783,0
2025-03-05 02:00:00,100012217,0
2025-03-05 02:00:00,100012218,0
2025-03-05 02:00:00,100017441,0
2025-03-05 02:00:00,100017523,0
2025-03-05 02:00:00,100025474,1
2025-03-05 02:00:00,100035408,0
2025-03-05 02:00:00,100035409,0
2025-03-05 02:00:00,100041114,0
2025-03-05 02:00:00,100047030,1
2025-03-05 02:00:00,100052600,0
2025-03-05 02:00:00,100052602,0
2025-03-05 02:00:00,100052603,0
2025-03-05 02:00:00,100052605,0
2025-03-05 02:00:00,100052606,0
2025-03-05 02:00:00,100053055,0
2025-03-05 02:00:00,100053059,0
2025-03-05 02:00:00,100053210,0
2025-03-05 02:00:00,100054073,0
2025-03-05 02:00:00,100055268,0
2025-03-05 02:00:00,100056188,0
2025-03-05 02:00:00,300014985,1
2025-03-05 02:00:00,300014986,0
2025-03-05 02:00:00,300014993,0
2025-03-05 02:00:00,300014994,0
2025-03-05 02:00:00,300014995,0
2025-03-05 02:00:00,300014996,0
2025-03-05 02:00:00,300020478,0
2025-03-05 02:00:00,300020679,0
2025-03-05 02:00:00,300020816,0
2025-03-05 02:00:00,300020817,0
2025-03-05 02:00:00,300021685,0
2025-03-05 02:00:00,300028650,0
2025-03-05 03:00:00,100001753,1
2025-03-05 03:00:00,100003032,1
2025-03-05 03:00:00,100003040,0
2025-03-05 03:00:00,100003041,1
2025-03-05 03:00:00,100003042,0
2025-03-05 03:00:00,100004575,0
2025-03-05 03:00:00,100007390,0
2025-03-05 03:00:00,100011747,0
2025-03-05 03:00:00,100011783,0
2025-03-05 03:00:00,100012217,0
2025-03-05 03:00:00,100012218,0
2025-03-05 03:00:00,100017441,0
2025-03-05 03:00:00,100017523,0
2025-03-05 03:00:00,100025474,0
2025-03-05 03:00:00,100035408,0
2025-03-05 03:00:00,100035409,0
2025-03-05 03:00:00,100041114,0
2025-03-05 03:00:00,100047030,0
2025-03-05 03:00:00,100052600,0
2025-03-05 03:00:00,100052602,0
2025-03-05 03:00:00,100052603,0
2025-03-05 03:00:00,100052605,0
2025-03-05 03:00:00,100052606,0
2025-03-05 03:00:00,100053055,0
2025-03-05 03:00:00,100053059,0
2025-03-05 03:00:00,100053210,1
2025-03-05 03:00:00,100054073,0
2025-03-05 03:00:00,100055268,0
2025-03-05 03:00:00,100056188,0
2025-03-05 03:00:00,300014985,0
2025-03-05 03:00:00,300014986,0
2025-03-05 03:00:00,300014993,1
2025-03-05 03:00:00,300014994,1
2025-03-05 03:00:00,300014995,1
2025-03-05 03:00:00,300014996,0
2025-03-05 03:00:00,300020478,0
2025-03-05 03:00:00,300020679,0
2025-03-05 03:00:00,300020816,1
2025-03-05 03:00:00,300020817,0
2025-03-05 03:00:00,300021685,0
2025-03-05 03:00:00,300028650,0
2025-03-05 04:00:00,100001753,0
2025-03-05 04:00:00,100003032,1
2025-03-05 04:00:00,100003040,0
2025-03-05 04:00:00,100003041,2
2025-03-05 04:00:00,100003042,0
2025-03-05 04:00:00,100004575,0
2025-03-05 04:00:00,100007390,0
2025-03-05 04:00:00,100011747,0
2025-03-05 04:00:00,100011783,2
2025-03-05 04:00:00,100012217,0
2025-03-05 04:00:00,100012218,0
2025-03-05 04:00:00,100017441,0
2025-03-05 04:00:00,100017523,0
2025-03-05 04:00:00,100025474,0
2025-03-05 04:00:00,100035408,0
2025-03-05 04:00:00,100035409,0
2025-03-05 04:00:00,100041114,0
2025-03-05 04:00:00,100047030,0
2025-03-05 04:00:00,100052600,0
2025-03-05 04:00:00,100052602,0
2025-03-05 04:00:00,100052603,0
2025-03-05 04:00:00,100052605,0
2025-03-05 04:00:00,100052606,0
2025-03-05 04:00:00,100053055,0
2025-03-05 04:00:00,100053059,0
2025-03-05 04:00:00,100053210,0
2025-03-05 04:00:00,100054073,0
2025-03-05 04:00:00,100055268,0
2025-03-05 04:00:00,100056188,1
2025-03-05 04:00:00,300014985,3
2025-03-05 04:00:00,300014986,1
2025-03-05 04:00:00,300014993,1
2025-03-05 04:00:00,300014994,1
2025-03-05 04:00:00,300014995,0
2025-03-05 04:00:00,300014996,2
2025-03-05 04:00:00,300020478,0
2025-03-05 04:00:00,300020679,0
2025-03-05 04:00:00,300020816,2
2025-03-05 04:00:00,300020817,0
2025-03-05 04:00:00,300021685,0
2025-03-05 04:00:00,300028650,0
2025-03-05 05:00:00,100001753,2
2025-03-05 05:00:00,100003032,5
2025-03-05 05:00:00,100003040,0
2025-03-05 05:00:00,100003041,6
2025-03-05 05:00:00,100003042,0
2025-03-05 05:00:00,100004575,0
2025-03-05 05:00:00,100007390,2
2025-03-05 05:00:00,100011747,0
2025-03-05 05:00:00,100011783,7
2025-03-05 05:00:00,100012217,0
2025-03-05 05:00:00,100012218,0
2025-03-05 05:00:00,100017441,2
2025-03-05 05:00:00,100017523,0
2025-03-05 05:00:00,100025474,21
2025-03-05 05:00:00,100035408,0
2025-03-05 05:00:00,100035409,0
2025-03-05 05:00:00,100041114,0
2025-03-05 05:00:00,100047030,0
2025-03-05 05:00:00,100052600,1
2025-03-05 05:00:00,100052602,0
2025-03-05 05:00:00,100052603,0
2025-03-05 05:00:00,100052605,0
2025-03-05 05:00:00,100052606,0
2025-03-05 05:00:00,100053055,0
2025-03-05 05:00:00,100053059,1
2025-03-05 05:00:00,100053210,0
2025-03-05 05:00:00,100054073,1
2025-03-05 05:00:00,100055268,0
2025-03-05 05:00:00,100056188,2
2025-03-05 05:00:00,300014985,7
2025-03-05 05:00:00,300014986,1
2025-03-05 05:00:00,300014993,0
2025-03-05 05:00:00,300014994,0
2025-03-05 05:00:00,300014995,2
2025-03-05 05:00:00,300014996,8
2025-03-05 05:00:00,300020478,0
2025-03-05 05:00:00,300020679,7
2025-03-05 05:00:00,300020816,6
2025-03-05 05:00:00,300020817,0
2025-03-05 05:00:00,300021685,0
2025-03-05 05:00:00,300028650,0
2025-03-05 06:00:00,100001753,4
2025-03-05 06:00:00,100003032,7
2025-03-05 06:00:00,100003040,0
2025-03-05 06:00:00,100003041,24
2025-03-05 06:00:00,100003042,3
2025-03-05 06:00:00,100004575,0
2025-03-05 06:00:00,100007390,3
2025-03-05 06:00:00,100011747,3
2025-03-05 06:00:00,100011783,1
2025-03-05 06:00:00,100012217,2
2025-03-05 06:00:00,100012218,0
2025-03-05 06:00:00,100017441,5
2025-03-05 06:00:00,100017523,0
2025-03-05 06:00:00,100025474,12
2025-03-05 06:00:00,100035408,0
2025-03-05 06:00:00,100035409,0
2025-03-05 06:00:00,100041114,1
2025-03-05 06:00:00,100047030,3
2025-03-05 06:00:00,100052600,4
2025-03-05 06:00:00,100052602,0
2025-03-05 06:00:00,100052603,0
2025-03-05 06:00:00,100052605,0
2025-03-05 06:00:00,100052606,0
2025-03-05 06:00:00,100053055,3
2025-03-05 06:00:00,100053059,0
2025-03-05 06:00:00,100053210,0
2025-03-05 06:00:00,100054073,0
2025-03-05 06:00:00,100055268,2
2025-03-05 06:00:00,100056188,9
2025-03-05 06:00:00,300014985,6
2025-03-05 06:00:00,300014986,8
2025-03-05 06:00:00,300014993,1
2025-03-05 06:00:00,300014994,2
2025-03-05 06:00:00,300014995,2
2025-03-05 06:00:00,300014996,16
2025-03-05 06:00:00,300020478,1
2025-03-05 06:00:00,300020679,18
2025-03-05 06:00:00,300020816,6
2025-03-05 06:00:00,300020817,4
2025-03-05 06:00:00,300021685,0
2025-03-05 06:00:00,300028650,4
2025-03-05 07:00:00,100001753,4
2025-03-05 07:00:00,100003032,27
2025-03-05 07:00:00,100003040,0
2025-03-05 07:00:00,100003041,26
2025-03-05 07:00:00,100003042,14
2025-03-05 07:00:00,100004575,0
2025-03-05 07:00:00,100007390,12
2025-03-05 07:00:00,100011747,3
2025-03-05 07:00:00,100011783,10
2025-03-05 07:00:00,100012217,11
2025-03-05 07:00:00,100012218,0
2025-03-05 07:00:00,100017441,29
2025-03-05 07:00:00,100017523,0
2025-03-05 07:00:00,100025474,10
2025-03-05 07:00:00,100035408,0
2025-03-05 07:00:00,100035409,0
2025-03-05 07:00:00,100041114,0
2025-03-05 07:00:00,100047030,14
2025-03-05 07:00:00,100052600,15
2025-03-05 07:00:00,100052602,0
2025-03-05 07:00:00,100052603,0
2025-03-05 07:00:00,100052605,0
2025-03-05 07:00:00,100052606,0
2025-03-05 07:00:00,100053055,3
2025-03-05 07:00:00,100053059,0
2025-03-05 07:00:00,100053210,5
2025-03-05 07:00:00,100054073,8
2025-03-05 07:00:00,100055268,10
2025-03-05 07:00:00,100056188,15
2025-03-05 07:00:00,300014985,35
2025-03-05 07:00:00,300014986,13
2025-03-05 07:00:00,300014993,2
2025-03-05 07:00:00,300014994,7
2025-03-05 07:00:00,300014995,6
2025-03-05 07:00:00,300014996,42
2025-03-05 07:00:00,300020478,6
2025-03-05 07:00:00,300020679,39
2025-03-05 07:00:00,300020816,20
2025-03-05 07:00:00,300020817,4
2025-03-05 07:00:00,300021685,0
2025-03-05 07:00:00,300028650,6
2025-03-05 08:00:00,100001753,13
2025-03-05 08:00:00,100003032,55
2025-03-05 08:00:00,100003040,0
2025-03-05 08:00:00,100003041,16
2025-03-05 08:00:00,100003042,31
2025-03-05 08:00:00,100004575,0
2025-03-05 08:00:00,100007390,24
2025-03-05 08:00:00,100011747,2
2025-03-05 08:00:00,100011783,8
2025-03-05 08:00:00,100012217,22
2025-03-05 08:00:00,100012218,0
2025-03-05 08:00:00,100017441,78
2025-03-05 08:00:00,100017523,0
2025-03-05 08:00:00,100025474,13
2025-03-05 08:00:00,100035408,0
2025-03-05 08:00:00,100035409,0
2025-03-05 08:00:00,100041114,0
2025-03-05 08:00:00,100047030,37
2025-03-05 08:00:00,100052600,38
2025-03-05 08:00:00,100052602,0
2025-03-05 08:00:00,100052603,1
2025-03-05 08:00:00,100052605,1
2025-03-05 08:00:00,100052606,0
2025-03-05 08:00:00,100053055,1
2025-03-05 08:00:00,100053059,5
2025-03-05 08:00:00,100053210,0
2025-03-05 08:00:00,100054073,6
2025-03-05 08:00:00,100055268,4
2025-03-05 08:00:00,100056188,33
2025-03-05 08:00:00,300014985,73
2025-03-05 08:00:00,300014986,18
2025-03-05 08:00:00,300014993,9
2025-03-05 08:00:00,300014994,5
2025-03-05 08:00:00,300014995,16
2025-03-05 08:00:00,300014996,75
2025-03-05 08:00:00,300020478,10
2025-03-05 08:00:00,300020679,90
2025-03-05 08:00:00,300020816,33
2025-03-05 08:00:00,300020817,19
2025-03-05 08:00:00,300021685,0
2025-03-05 08:00:00,300028650,20
2025-03-05 09:00:00,100001753,4
2025-03-05 09:00:00,100003032,22
2025-03-05 09:00:00,100003040,0
2025-03-05 09:00:00,100003041,13
2025-03-05 09:00:00,100003042,13
2025-03-05 09:00:00,100004575,0
2025-03-05 09:00:00,100007390,14
2025-03-05 09:00:00,100011747,2
2025-03-05 09:00:00,100011783,7
2025-03-05 09:00:00,100012217,16
2025-03-05 09:00:00,100012218,0
2025-03-05 09:00:00,100017441,38
2025-03-05 09:00:00,100017523,1
2025-03-05 09:00:00,100025474,9
2025-03-05 09:00:00,100035408,0
2025-03-05 09:00:00,100035409,0
2025-03-05 09:00:00,100041114,0
2025-03-05 09:00:00,100047030,15
2025-03-05 09:00:00,100052600,20
2025-03-05 09:00:00,100052602,0
2025-03-05 09:00:00,100052603,1
2025-03-05 09:00:00,100052605,0
2025-03-05 09:00:00,100052606,0
2025-03-05 09:00:00,100053055,0
2025-03-05 09:00:00,100053059,3
2025-03-05 09:00:00,100053210,1
2025-03-05 09:00:00,100054073,1
2025-03-05 09:00:00,100055268,4
2025-03-05 09:00:00,100056188,9
2025-03-05 09:00:00,300014985,46
2025-03-05 09:00:00,300014986,19
2025-03-05 09:00:00,300014993,6
2025-03-05 09:00:00,300014994,2
2025-03-05 09:00:00,300014995,7
2025-03-05 09:00:00,300014996,43
2025-03-05 09:00:00,300020478,6
2025-03-05 09:00:00,300020679,48
2025-03-05 09:00:00,300020816,18
2025-03-05 09:00:00,300020817,13
2025-03-05 09:00:00,300021685,0
2025-03-05 09:00:00,300028650,5
2025-03-05 10:00:00,100001753,1
2025-03-05 10:00:00,100003032,20
2025-03-05 10:00:00,100003040,1
2025-03-05 10:00:00,100003041,9
2025-03-05 10:00:00,100003042,10
2025-03-05 10:00:00,100004575,0
2025-03-05 10:00:00,100007390,17
2025-03-05 10:00:00,100011747,1
2025-03-05 10:00:00,100011783,5
2025-03-05 10:00:00,100012217,17
2025-03-05 10:00:00,100012218,0
2025-03-05 10:00:00,100017441,18
2025-03-05 10:00:00,100017523,0
2025-03-05 10:00:00,100025474,21
2025-03-05 10:00:00,100035408,0
2025-03-05 10:00:00,100035409,0
2025-03-05 10:00:00,100041114,5
2025-03-05 10:00:00,100047030,8
2025-03-05 10:00:00,100052600,12
2025-03-05 10:00:00,100052602,0
2025-03-05 10:00:00,100052603,0
2025-03-05 10:00:00,100052605,1
2025-03-05 10:00:00,100052606,0
2025-03-05 10:00:00,100053055,1
2025-03-05 10:00:00,100053059,0
2025-03-05 10:00:00,100053210,3
2025-03-05 10:00:00,100054073,2
2025-03-05 10:00:00,100055268,1
2025-03-05 10:00:00,100056188,17
2025-03-05 10:00:00,300014985,17
2025-03-05 10:00:00,300014986,9
2025-03-05 10:00:00,300014993,3
2025-03-05 10:00:00,300014994,0
2025-03-05 10:00:00,300014995,10
2025-03-05 10:00:00,300014996,10
2025-03-05 10:00:00,300020478,4
2025-03-05 10:00:00,300020679,19
2025-03-05 10:00:00,300020816,8
2025-03-05 10:00:00,300020817,5
2025-03-05 10:00:00,300021685,0
2025-03-05 10:00:00,300028650,5
2025-03-05 11:00:00,100001753,3
2025-03-05 11:00:00,100003032,17
2025-03-05 11:00:00,100003040,0
2025-03-05 11:00:00,100003041,12
2025-03-05 11:00:00,100003042,6
2025-03-05 11:00:00,100004575,0
2025-03-05 11:00:00,100007390,9
2025-03-05 11:00:00,100011747,2
2025-03-05 11:00:00,100011783,3
2025-03-05 11:00:00,100012217,12
2025-03-05 11:00:00,100012218,0
2025-03-05 11:00:00,100017441,23
2025-03-05 11:00:00,100017523,1
2025-03-05 11:00:00,100025474,26
2025-03-05 11:00:00,100035408,0
2025-03-05 11:00:00,100035409,0
2025-03-05 11:00:00,100041114,0
2025-03-05 11:00:00,100047030,12
2025-03-05 11:00:00,100052600,4
2025-03-05 11:00:00,100052602,0
2025-03-05 11:00:00,100052603,0
2025-03-05 11:00:00,100052605,0
2025-03-05 11:00:00,100052606,0
2025-03-05 11:00:00,100053055,1
2025-03-05 11:00:00,100053059,1
2025-03-05 11:00:00,100053210,2
2025-03-05 11:00:00,100054073,2
2025-03-05 11:00:00,100055268,0
2025-03-05 11:00:00,100056188,11
2025-03-05 11:00:00,300014985,19
2025-03-05 11:00:00,300014986,13
2025-03-05 11:00:00,300014993,5
2025-03-05 11:00:00,300014994,1
2025-03-05 11:00:00,300014995,11
2025-03-05 11:00:00,300014996,13
2025-03-05 11:00:00,300020478,4
2025-03-05 11:00:00,300020679,17
2025-03-05 11:00:00,300020816,7
2025-03-05 11:00:00,300020817,7
2025-03-05 11:00:00,300021685,0
2025-03-05 11:00:00,300028650,8
2025-03-05 12:00:00,100001753,4
2025-03-05 12:00:00,100003032,19
2025-03-05 12:00:00,100003040,2
2025-03-05 12:00:00,100003041,8
2025-03-05 12:00:00,100003042,9
2025-03-05 12:00:00,100004575,0
2025-03-05 12:00:00,100007390,13
2025-03-05 12:00:00,100011747,2
2025-03-05 12:00:00,100011783,1
2025-03-05 12:00:00,100012217,15
2025-03-05 12:00:00,100012218,0
2025-03-05 12:00:00,100017441,25
2025-03-05 12:00:00,100017523,5
2025-03-05 12:00:00,100025474,31
2025-03-05 12:00:00,100035408,0
2025-03-05 12:00:00,100035409,0
2025-03-05 12:00:00,100041114,0
2025-03-05 12:00:00,100047030,0
2025-03-05 12:00:00,100052600,16
2025-03-05 12:00:00,100052602,0
2025-03-05 12:00:00,100052603,0
2025-03-05 12:00:00,100052605,0
2025-03-05 12:00:00,100052606,0
2025-03-05 12:00:00,100053055,0
2025-03-05 12:00:00,100053059,7
2025-03-05 12:00:00,100053210,1
2025-03-05 12:00:00,100054073,1
2025-03-05 12:00:00,100055268,6
2025-03-05 12:00:00,100056188,17
2025-03-05 12:00:00,300014985,26
2025-03-05 12:00:00,300014986,9
2025-03-05 12:00:00,300014993,3
2025-03-05 12:00:00,300014994,2
2025-03-05 12:00:00,300014995,17
2025-03-05 12:00:00,300014996,28
2025-03-05 12:00:00,300020478,6
2025-03-05 12:00:00,300020679,27
2025-03-05 12:00:00,300020816,16
2025-03-05 12:00:00,300020817,9
2025-03-05 12:00:00,300021685,0
2025-03-05 12:00:00,300028650,3
2025-03-05 13:00:00,100001753,3
2025-03-05 13:00:00,100003032,13
2025-03-05 13:00:00,100003040,0
2025-03-05 13:00:00,100003041,7
2025-03-05 13:00:00,100003042,8
2025-03-05 13:00:00,100004575,0
2025-03-05 13:00:00,100007390,12
2025-03-05 13:00:00,100011747,4
2025-03-05 13:00:00,100011783,5
2025-03-05 13:00:00,100012217,11
2025-03-05 13:00:00,100012218,0
2025-03-05 13:00:00,100017441,21
2025-03-05 13:00:00,100017523,1
2025-03-05 13:00:00,100025474,26
2025-03-05 13:00:00,100035408,0
2025-03-05 13:00:00,100035409,0
2025-03-05 13:00:00,100041114,0
2025-03-05 13:00:00,100047030,5
2025-03-05 13:00:00,100052600,9
2025-03-05 13:00:00,100052602,0
2025-03-05 13:00:00,100052603,0
2025-03-05 13:00:00,100052605,0
2025-03-05 13:00:00,100052606,0
2025-03-05 13:00:00,100053055,0
2025-03-05 13:00:00,100053059,3
2025-03-05 13:00:00,100053210,2
2025-03-05 13:00:00,100054073,0
2025-03-05 13:00:00,100055268,0
2025-03-05 13:00:00,100056188,13
2025-03-05 13:00:00,300014985,12
2025-03-05 13:00:00,300014986,14
2025-03-05 13:00:00,300014993,6
2025-03-05 13:00:00,300014994,3
2025-03-05 13:00:00,300014995,8
2025-03-05 13:00:00,300014996,14
2025-03-05 13:00:00,300020478,10
2025-03-05 13:00:00,300020679,33
2025-03-05 13:00:00,300020816,8
2025-03-05 13:00:00,300020817,1
2025-03-05 13:00:00,300021685,0
2025-03-05 13:00:00,300028650,3
2025-03-05 14:00:00,100001753,0
2025-03-05 14:00:00,100003032,18
2025-03-05 14:00:00,100003040,0
2025-03-05 14:00:00,100003041,9
2025-03-05 14:00:00,100003042,4
2025-03-05 14:00:00,100004575,0
2025-03-05 14:00:00,100007390,14
2025-03-05 14:00:00,100011747,1
2025-03-05 14:00:00,100011783,5
2025-03-05 14:00:00,100012217,6
2025-03-05 14:00:00,100012218,0
2025-03-05 14:00:00,100017441,14
2025-03-05 14:00:00,100017523,1
2025-03-05 14:00:00,100025474,9
2025-03-05 14:00:00,100035408,0
2025-03-05 14:00:00,100035409,0
2025-03-05 14:00:00,100041114,0
2025-03-05 14:00:00,100047030,2
2025-03-05 14:00:00,100052600,6
2025-03-05 14:00:00,100052602,0
2025-03-05 14:00:00,100052603,0
2025-03-05 14:00:00,100052605,0
2025-03-05 14:00:00,100052606,0
2025-03-05 14:00:00,100053055,0
2025-03-05 14:00:00,100053059,1
2025-03-05 14:00:00,100053210,4
2025-03-05 14:00:00,100054073,1
2025-03-05 14:00:00,100055268,1
2025-03-05 14:00:00,100056188,12
2025-03-05 14:00:00,300014985,4
2025-03-05 14:00:00,300014986,12
2025-03-05 14:00:00,300014993,2
2025-03-05 14:00:00,300014994,4
2025-03-05 14:00:00,300014995,20
2025-03-05 14:00:00,300014996,11
2025-03-05 14:00:00,300020478,8
2025-03-05 14:00:00,300020679,19
2025-03-05 14:00:00,300020816,6
2025-03-05 14:00:00,300020817,4
2025-03-05 14:00:00,300021685,0
2025-03-05 14:00:00,300028650,4
2025-03-05 15:00:00,100001753,4
2025-03-05 15:00:00,100003032,18
2025-03-05 15:00:00,100003040,0
2025-03-05 15:00:00,100003041,11
2025-03-05 15:00:00,100003042,10
2025-03-05 15:00:00,100004575,0
2025-03-05 15:00:00,100007390,13
2025-03-05 15:00:00,100011747,5
2025-03-05 15:00:00,100011783,4
2025-03-05 15:00:00,100012217,8
2025-03-05 15:00:00,100012218,0
2025-03-05 15:00:00,100017441,18
2025-03-05 15:00:00,100017523,1
2025-03-05 15:00:00,100025474,34
2025-03-05 15:00:00,100035408,0
2025-03-05 15:00:00,100035409,0
2025-03-05 15:00:00,100041114,0
2025-03-05 15:00:00,100047030,7
2025-03-05 15:00:00,100052600,10
2025-03-05 15:00:00,100052602,0
2025-03-05 15:00:00,100052603,0
2025-03-05 15:00:00,100052605,0
2025-03-05 15:00:00,100052606,0
2025-03-05 15:00:00,100053055,1
2025-03-05 15:00:00,100053059,0
2025-03-05 15:00:00,100053210,3
2025-03-05 15:00:00,100054073,3
2025-03-05 15:00:00,100055268,1
2025-03-05 15:00:00,100056188,12
2025-03-05 15:00:00,300014985,20
2025-03-05 15:00:00,300014986,21
2025-03-05 15:00:00,300014993,4
2025-03-05 15:00:00,300014994,4
2025-03-05 15:00:00,300014995,25
2025-03-05 15:00:00,300014996,16
2025-03-05 15:00:00,300020478,8
2025-03-05 15:00:00,300020679,32
2025-03-05 15:00:00,300020816,8
2025-03-05 15:00:00,300020817,9
2025-03-05 15:00:00,300021685,0
2025-03-05 15:00:00,300028650,4
2025-03-05 16:00:00,100001753,7
2025-03-05 16:00:00,100003032,39
2025-03-05 16:00:00,100003040,0
2025-03-05 16:00:00,100003041,19
2025-03-05 16:00:00,100003042,12
2025-03-05 16:00:00,100004575,0
2025-03-05 16:00:00,100007390,7
2025-03-05 16:00:00,100011747,9
2025-03-05 16:00:00,100011783,7
2025-03-05 16:00:00,100012217,6
2025-03-05 16:00:00,100012218,0
2025-03-05 16:00:00,100017441,27
2025-03-05 16:00:00,100017523,3
2025-03-05 16:00:00,100025474,54
2025-03-05 16:00:00,100035408,0
2025-03-05 16:00:00,100035409,0
2025-03-05 16:00:00,100041114,0
2025-03-05 16:00:00,100047030,6
2025-03-05 16:00:00,100052600,15
2025-03-05 16:00:00,100052602,0
2025-03-05 16:00:00,100052603,0
2025-03-05 16:00:00,100052605,0
2025-03-05 16:00:00,100052606,0
2025-03-05 16:00:00,100053055,2
2025-03-05 16:00:00,100053059,5
2025-03-05 16:00:00,100053210,0
2025-03-05 16:00:00,100054073,4
2025-03-05 16:00:00,100055268,7
2025-03-05 16:00:00,100056188,20
2025-03-05 16:00:00,300014985,18
2025-03-05 16:00:00,300014986,30
2025-03-05 16:00:00,300014993,5
2025-03-05 16:00:00,300014994,10
2025-03-05 16:00:00,300014995,34
2025-03-05 16:00:00,300014996,12
